data,data,kaina,prognoze,veiksmas,btc_kiekis,kapitalas_usd,portfelio_verte,graza_proc,dienos_graza,verte_proc
2024-08-22,2024-08-22,60375.84,0,laukti,0.0,10000.0,10000.0,0.0,,0.0
2024-08-23,2024-08-23,64037.24,0,laukti,0.0,10000.0,10000.0,0.0,0.0,0.0
2024-08-24,2024-08-24,64157.01,1,pirkti,0.15571174529486334,0.0,9990.0,-0.1,-0.0010000000000000009,-0.10000000000000009
2024-08-25,2024-08-25,64220.0,1,laukti,0.15571174529486334,0.0,9999.808282836124,-0.0019171716387609194,0.0009818100937060148,-0.0019171716387655913
2024-08-26,2024-08-26,62834.0,1,laukti,0.15571174529486334,0.0,9783.991803857443,-2.160081961425567,-0.021582061663033336,-2.160081961425564
2024-08-27,2024-08-27,59415.0,1,laukti,0.15571174529486334,0.0,9251.613346694305,-7.483866533056953,-0.05441321577489899,-7.483866533056949
2024-08-28,2024-08-28,59034.9,1,laukti,0.15571174529486334,0.0,9192.427312307727,-8.075726876922728,-0.006397374400403888,-8.07572687692273
2024-08-29,2024-08-29,59359.01,1,laukti,0.15571174529486334,0.0,9242.895046075246,-7.571049539247541,0.0054901422717748005,-7.571049539247543
2024-08-30,2024-08-30,59123.99,1,laukti,0.15571174529486334,0.0,9206.299671696046,-7.93700328303954,-0.003959297838693865,-7.937003283039534
2024-08-31,2024-08-31,58973.99,0,parduoti,0.0,9173.759966991916,9173.759966991916,-8.262400330080837,-0.003534504183496212,-8.262400330080833
2024-09-01,2024-09-01,57301.86,1,pirkti,0.15993523084634467,0.0,9164.586207024924,-8.354137929750758,-0.0010000000000000009,-8.35413792975076
2024-09-02,2024-09-02,59132.13,0,parduoti,0.0,9447.853551124077,9447.853551124077,-5.5214644887592295,0.030908907145422493,-5.521464488759231
2024-09-03,2024-09-03,57487.73,1,pirkti,0.16418122088962206,0.0,9438.405697572953,-5.615943024270472,-0.0010000000000000009,-5.615943024270475
2024-09-04,2024-09-04,57970.9,1,laukti,0.16418122088962206,0.0,9517.733138070193,-4.822668619298074,0.008404750022309226,-4.822668619298076
2024-09-05,2024-09-05,56180.0,1,laukti,0.16418122088962206,0.0,9223.700989578967,-7.76299010421033,-0.030893086013844995,-7.762990104210332
2024-09-06,2024-09-06,53962.97,1,laukti,0.16418122088962206,0.0,8859.706297430048,-11.40293702569952,-0.03946297614809546,-11.402937025699522
2024-09-07,2024-09-07,54160.86,1,laukti,0.16418122088962206,0.0,8892.196119231896,-11.078038807681041,0.0036671443399056702,-11.078038807681045
2024-09-08,2024-09-08,54869.95,1,laukti,0.16418122088962206,0.0,9008.615381152518,-9.913846188474817,0.013092295801802267,-9.913846188474817
