data,data,kaina,prognoze,veiksmas,btc_kiekis,kapitalas_usd,portfelio_verte,graza_proc,dienos_graza,verte_proc
2025-02-11,2025-02-11,95778.2,1,pirkti,0.11985323199678546,0.0,11479.326824834518,14.793268248345177,-0.001000000000000112,14.793268248345171
2025-02-12,2025-02-12,97869.99,1,laukti,0.11985323199678546,0.0,11730.034616993074,17.300346169930744,0.021839938524633062,17.300346169930748
2025-02-13,2025-02-13,96608.14,1,laukti,0.11985323199678546,0.0,11578.79781619793,15.7879781619793,-0.012893124848587512,15.7879781619793
2025-02-14,2025-02-14,97500.48,0,parduoti,0.0,11674.061901588702,11674.061901588702,16.740619015887024,0.008227459094026557,16.740619015887013
2025-02-15,2025-02-15,97569.66,0,laukti,0.0,11674.061901588702,11674.061901588702,16.740619015887024,0.0,16.740619015887013
2025-02-16,2025-02-16,96118.12,0,laukti,0.0,11674.061901588702,11674.061901588702,16.740619015887024,0.0,16.740619015887013
2025-02-17,2025-02-17,95780.0,0,laukti,0.0,11674.061901588702,11674.061901588702,16.740619015887024,0.0,16.740619015887013
2025-02-18,2025-02-18,95671.74,0,laukti,0.0,11674.061901588702,11674.061901588702,16.740619015887024,0.0,16.740619015887013
2025-02-19,2025-02-19,96644.37,0,laukti,0.0,11674.061901588702,11674.061901588702,16.740619015887024,0.0,16.740619015887013
2025-02-20,2025-02-20,98305.0,1,pirkti,0.11863473719228028,0.0,11662.387839687113,16.623878396871135,-0.0010000000000000009,16.623878396871138
2025-02-21,2025-02-21,96181.98,0,parduoti,0.0,11399.113396013225,11399.113396013225,13.991133960132245,-0.022574660291948545,13.991133960132252
2025-02-22,2025-02-22,96551.01,0,laukti,0.0,11399.113396013225,11399.113396013225,13.991133960132245,0.0,13.991133960132252
2025-02-23,2025-02-23,96258.0,0,laukti,0.0,11399.113396013225,11399.113396013225,13.991133960132245,0.0,13.991133960132252
2025-02-24,2025-02-24,91552.88,1,pirkti,0.12438400935740318,0.0,11387.714282617211,13.877142826172111,-0.0010000000000000009,13.877142826172118
2025-02-25,2025-02-25,88680.4,0,parduoti,0.0,11019.393279714839,11019.393279714839,10.19393279714839,-0.032343716549386614,10.193932797148397
2025-02-26,2025-02-26,84250.09,0,laukti,0.0,11019.393279714839,11019.393279714839,10.19393279714839,0.0,10.193932797148397
2025-02-27,2025-02-27,84708.58,1,pirkti,0.12995583076041556,0.0,11008.373886435122,10.083738864351217,-0.001000000000000223,10.083738864351211
2025-02-28,2025-02-28,84349.94,0,parduoti,0.0,10950.804760763916,10950.804760763916,9.508047607639163,-0.005229575799759467,9.50804760763917
2025-03-01,2025-03-01,86064.53,0,laukti,0.0,10950.804760763916,10950.804760763916,9.508047607639163,0.0,9.50804760763917
2025-03-02,2025-03-02,94270.0,0,laukti,0.0,10950.804760763916,10950.804760763916,9.508047607639163,0.0,9.50804760763917
2025-03-03,2025-03-03,86220.61,0,laukti,0.0,10950.804760763916,10950.804760763916,9.508047607639163,0.0,9.50804760763917
2025-03-04,2025-03-04,87281.98,0,laukti,0.0,10950.804760763916,10950.804760763916,9.508047607639163,0.0,9.50804760763917
2025-03-05,2025-03-05,90606.01,1,pirkti,0.1207409304968087,0.0,10939.853956003153,9.398539560031532,-0.0009999999999998899,9.398539560031537
2025-03-06,2025-03-06,89931.89,1,laukti,0.1207409304968087,0.0,10858.460079936645,8.584600799366452,-0.007440124556858829,8.584600799366449
2025-03-07,2025-03-07,86801.75,1,laukti,0.1207409304968087,0.0,10480.524063751365,4.805240637513652,-0.034805673493573774,4.805240637513641
