data,data,kaina,prognoze,veiksmas,btc_kiekis,kapitalas_usd,portfelio_verte,graza_proc,dienos_graza,verte_proc
2025-02-14,2025-02-14,97500.48,0,laukti,0.0,10987.130221982785,10987.130221982785,9.871302219827848,0.0,9.871302219827838
2025-02-15,2025-02-15,97569.66,0,laukti,0.0,10987.130221982785,10987.130221982785,9.871302219827848,0.0,9.871302219827838
2025-02-16,2025-02-16,96118.12,0,laukti,0.0,10987.130221982785,10987.130221982785,9.871302219827848,0.0,9.871302219827838
2025-02-17,2025-02-17,95780.0,0,laukti,0.0,10987.130221982785,10987.130221982785,9.871302219827848,0.0,9.871302219827838
2025-02-18,2025-02-18,95671.74,0,laukti,0.0,10987.130221982785,10987.130221982785,9.871302219827848,0.0,9.871302219827838
2025-02-19,2025-02-19,96644.37,0,laukti,0.0,10987.130221982785,10987.130221982785,9.871302219827848,0.0,9.871302219827838
2025-02-20,2025-02-20,98305.0,0,laukti,0.0,10987.130221982785,10987.130221982785,9.871302219827848,0.0,9.871302219827838
2025-02-21,2025-02-21,96181.98,0,laukti,0.0,10987.130221982785,10987.130221982785,9.871302219827848,0.0,9.871302219827838
2025-02-22,2025-02-22,96551.01,0,laukti,0.0,10987.130221982785,10987.130221982785,9.871302219827848,0.0,9.871302219827838
2025-02-23,2025-02-23,96258.0,0,laukti,0.0,10987.130221982785,10987.130221982785,9.871302219827848,0.0,9.871302219827838
2025-02-24,2025-02-24,91552.88,0,laukti,0.0,10987.130221982785,10987.130221982785,9.871302219827848,0.0,9.871302219827838
2025-02-25,2025-02-25,88680.4,1,pirkti,0.12377191681319437,0.0,10976.143091760801,9.761430917608013,-0.001000000000000112,9.761430917608017
2025-02-26,2025-02-26,84250.09,1,laukti,0.12377191681319437,0.0,10427.79513098414,4.277951309841392,-0.04995816437454037,4.277951309841388
2025-02-27,2025-02-27,84708.58,1,laukti,0.12377191681319437,0.0,10484.54331712382,4.845433171238201,0.005442011990729023,4.8454331712382
2025-02-28,2025-02-28,84349.94,1,laukti,0.12377191681319437,0.0,10440.153756877937,4.401537568779368,-0.0042338096093689215,4.401537568779368
