data,data,kaina,prognoze,veiksmas,btc_kiekis,kapitalas_usd,portfelio_verte,graza_proc,dienos_graza,verte_proc
2025-01-13,2025-01-13,94536.1,1,laukti,0.11300383251386073,0.0,10682.941610913591,6.829416109135909,-9.476962624987983e-05,6.8294161091359
2025-01-14,2025-01-14,96560.86,0,parduoti,0.0,10900.83550358352,10900.83550358352,9.008355035835192,0.020396432050824753,9.00835503583519
2025-01-15,2025-01-15,100497.35,0,laukti,0.0,10900.83550358352,10900.83550358352,9.008355035835192,0.0,9.00835503583519
2025-01-16,2025-01-16,99987.3,0,laukti,0.0,10900.83550358352,10900.83550358352,9.008355035835192,0.0,9.00835503583519
2025-01-17,2025-01-17,104077.48,0,laukti,0.0,10900.83550358352,10900.83550358352,9.008355035835192,0.0,9.00835503583519
2025-01-18,2025-01-18,104556.23,0,laukti,0.0,10900.83550358352,10900.83550358352,9.008355035835192,0.0,9.00835503583519
2025-01-19,2025-01-19,101331.57,1,pirkti,0.10746833063062118,0.0,10889.934668079935,8.899346680799354,-0.0010000000000000009,8.899346680799347
2025-01-20,2025-01-20,102260.01,0,parduoti,0.0,10978.722852405657,10978.722852405657,9.787228524056573,0.00815323388357636,9.78722852405658
2025-01-21,2025-01-21,106143.82,0,laukti,0.0,10978.722852405657,10978.722852405657,9.787228524056573,0.0,9.78722852405658
2025-01-22,2025-01-22,103706.66,0,laukti,0.0,10978.722852405657,10978.722852405657,9.787228524056573,0.0,9.78722852405658
2025-01-23,2025-01-23,103910.34,0,laukti,0.0,10978.722852405657,10978.722852405657,9.787228524056573,0.0,9.78722852405658
2025-01-24,2025-01-24,104870.5,0,laukti,0.0,10978.722852405657,10978.722852405657,9.787228524056573,0.0,9.78722852405658
2025-01-25,2025-01-25,104746.85,1,pirkti,0.10470714994821563,0.0,10967.744129553252,9.677441295532518,-0.0010000000000000009,9.677441295532518
2025-01-26,2025-01-26,102620.0,1,laukti,0.10470714994821563,0.0,10745.047727685887,7.450477276858873,-0.020304667873067506,7.45047727685888
2025-01-27,2025-01-27,102082.83,1,laukti,0.10470714994821563,0.0,10688.802187948206,6.888021879482058,-0.0052345546677059485,6.888021879482054
2025-01-28,2025-01-28,101335.52,1,laukti,0.10470714994821563,0.0,10610.553487720405,6.105534877204046,-0.0073206238502596666,6.105534877204044
2025-01-29,2025-01-29,103733.24,0,parduoti,0.0,10850.750303378945,10850.750303378945,8.507503033789453,0.022637538742585006,8.507503033789444
2025-01-30,2025-01-30,104722.94,0,laukti,0.0,10850.750303378945,10850.750303378945,8.507503033789453,0.0,8.507503033789444
2025-01-31,2025-01-31,102429.56,1,pirkti,0.10582784455068991,0.0,10839.899553075566,8.398995530755656,-0.001000000000000112,8.398995530755649
2025-02-01,2025-02-01,100635.65,1,laukti,0.10582784455068991,0.0,10650.053924457638,6.500539244576375,-0.01751359666096386,6.5005392445763865
2025-02-02,2025-02-02,97700.59,1,laukti,0.10582784455068991,0.0,10339.44285103069,3.3944285103068976,-0.029165211334154395,3.3944285103068905
2025-02-03,2025-02-03,101328.52,0,parduoti,0.0,10712.655484248364,10712.655484248364,7.126554842483637,0.03609601006503649,7.1265548424836345
2025-02-04,2025-02-04,97763.13,0,laukti,0.0,10712.655484248364,10712.655484248364,7.126554842483637,0.0,7.1265548424836345
2025-02-05,2025-02-05,96612.43,0,laukti,0.0,10712.655484248364,10712.655484248364,7.126554842483637,0.0,7.1265548424836345
2025-02-06,2025-02-06,96554.35,0,laukti,0.0,10712.655484248364,10712.655484248364,7.126554842483637,0.0,7.1265548424836345
2025-02-07,2025-02-07,96506.8,0,laukti,0.0,10712.655484248364,10712.655484248364,7.126554842483637,0.0,7.1265548424836345
2025-02-08,2025-02-08,96444.74,0,laukti,0.0,10712.655484248364,10712.655484248364,7.126554842483637,0.0,7.1265548424836345
2025-02-09,2025-02-09,96462.75,0,laukti,0.0,10712.655484248364,10712.655484248364,7.126554842483637,0.0,7.1265548424836345
2025-02-10,2025-02-10,97430.82,0,laukti,0.0,10712.655484248364,10712.655484248364,7.126554842483637,0.0,7.1265548424836345
2025-02-11,2025-02-11,95778.2,0,laukti,0.0,10712.655484248364,10712.655484248364,7.126554842483637,0.0,7.1265548424836345
2025-02-12,2025-02-12,97869.99,0,laukti,0.0,10712.655484248364,10712.655484248364,7.126554842483637,0.0,7.1265548424836345
2025-02-13,2025-02-13,96608.14,0,laukti,0.0,10712.655484248364,10712.655484248364,7.126554842483637,0.0,7.1265548424836345
2025-02-14,2025-02-14,97500.48,0,laukti,0.0,10712.655484248364,10712.655484248364,7.126554842483637,0.0,7.1265548424836345
2025-02-15,2025-02-15,97569.66,0,laukti,0.0,10712.655484248364,10712.655484248364,7.126554842483637,0.0,7.1265548424836345
2025-02-16,2025-02-16,96118.12,0,laukti,0.0,10712.655484248364,10712.655484248364,7.126554842483637,0.0,7.1265548424836345
2025-02-17,2025-02-17,95780.0,0,laukti,0.0,10712.655484248364,10712.655484248364,7.126554842483637,0.0,7.1265548424836345
2025-02-18,2025-02-18,95671.74,0,laukti,0.0,10712.655484248364,10712.655484248364,7.126554842483637,0.0,7.1265548424836345
2025-02-19,2025-02-19,96644.37,0,laukti,0.0,10712.655484248364,10712.655484248364,7.126554842483637,0.0,7.1265548424836345
